text,vision_label,_id,is_neutral
A close-up of two surf boards leaning against each other in front of the ocean.,spatial,997,False
a close up of a toilet and a sink on a city side walk,spatial,998,False
a person riding skis jumping up side down in the air,spatial,999,False
An unmade bed with the comforter pushed down and a pillow pushed down in the middle,spatial,1000,False
a black and white dog is licking a blue plate,descriptive,1001,False
A bike leaning up next to a street post in front of a restaurant. ,spatial,1002,False
A close up image of a clock on the side of a building. ,spatial,1003,False
a close up of a zebra bending down to eat grass,spatial,1004,False
Two zebra stand close together near a sitting antilope.,spatial,1005,False
A large group of men are grouped together in a room with black and white checkered flooring.,descriptive,1006,False
two females with hats riding horses a black and white one and a brown and white one,descriptive,1007,False
"Beside a body of water, a moving British Airways jetliner passes close to another airplane.",spatial,1008,False
Black and white dog running with a blue frisbee in its mouth.,descriptive,1009,False
A woman is holding up a cell phone that shows a person's nose in close-up.,spatial,1010,False
A close up of a plane with several people around it on the ground.,spatial,1011,False
An elephant with a red bench on its back and a red and yellow blanket over it's body.,descriptive,1012,False
a close up of a stuffed animal on a desk near electronics,spatial,1013,False
"A wii remote control up close, standing up on its end.",spatial,1014,False
A green flower vase holding bright orange flowers.,descriptive,1015,False
"An orange, long haired, tabby cat lays on a surface with a white and beige cloth covering.",descriptive,1016,False
Little dog close up to the camera with a laptop behind it,spatial,1017,False
Red and green streetlights and white headlights reflecting off a dark rainy street.,descriptive,1018,False
a close up of a plate of food on a table near a cup of water,spatial,1019,False
"A tennis player dressed in white holding a red, white and black tennis racket. ",descriptive,1020,False
A pile of china sitting on top of a table close together.,spatial,1021,False
close up of a jar of liquid next to a plate on a table,spatial,1022,False
a close up of a street sign with trees in the background,spatial,1023,False
a black and white picture of a white and black man on a phone ,descriptive,1024,False
A man working on a very large green and black kite.,descriptive,1025,False
Bike left outside next to the bench in front of the river,spatial,1026,False
A young boy skateboarding along side a young boy on a bike with a stairwell behind them.,spatial,1027,False
a close up ofa cat near a microwave ,spatial,1028,False
A close up view of a cake with frosting on top.,spatial,1029,False
A train on one side and cars along the other side.,spatial,1030,False
"A black and white border collie catching a red Frisbee,",descriptive,1031,False
black and white animal climbing a small tree,descriptive,1032,False
a close up of a cat on a desk near a sandwich ,spatial,1033,False
Sail boat tied up along a dock with sails down.,spatial,1034,False
a black and white room with all black or white objects ,descriptive,1035,False
A black and white small dog sitting next to a brown and white small dog.,descriptive,1036,False
a cow up close to the camera sticking its tongue out,spatial,1037,False
some blue red orange and white street signs and some people,descriptive,1038,False
Two dogs walking down a street side by side.,spatial,1039,False
Colorful cartoon cars are on a backboard while fans in orange are in the stands as a baseball player in white stretches out his arm.,descriptive,1040,False
black and white cat wearing a red scarf,descriptive,1041,False
a bright orange and white mixer on a brown counter,descriptive,1042,False
"The bathroom is dark, dirty, and the mirror looks broken. ",descriptive,1043,False
"A breakfast of bagels, eggs, friend potatoes and fresh fruit along side glasses of juice and water, with a basket of jelly packets to the side. ",spatial,1044,False
"A green, white and yellow garbage truck making it's rounds.",descriptive,1045,False
a close up of a sandwich on a plate near an apple ,spatial,1046,False
a black white and gray cat  a pillow and a white blanket ,descriptive,1047,False
Elephants standing outside across from an elephant sitting down with people around. ,spatial,1048,False
two brown and black horses are pulling a blue wagon with red wheels,descriptive,1049,False
"On the left is a vase of dyed daisies  and a fancy frosted muffin, and on the right the only subject is the identical muffin as on the left.",spatial,1050,False
two brown white and gold clocks on a post some people and a building,descriptive,1051,False
Man with beard and moustache wearing a light green shirt and blue red and white tie.,descriptive,1052,False
a blue red orange and white bus parked and some buildings,descriptive,1053,False
a close up of a plate of pizza near a glas of beer,spatial,1054,False
A large bathroom with blue and white tiles on the floor with a large bathtub.,descriptive,1055,False
A man with long gray hair in a pony tail has a beard and is wearing a black hat and dark colored suit while he looks at his cell phone.,descriptive,1056,False
