text,vision_label,_id,is_neutral
Six sheep stand close together near a grassy hill.,spatial,1034,False
a black brown and white cat a window and a white cup,descriptive,1035,False
"On wet black pavement, holding a hula hoop and red umbrella, stands a woman wearing a red one-piece dress, white purse and red shoes.",descriptive,1036,False
park benches lined up along the pathway in front of trees,spatial,1037,False
"A man in a blue and white tennis shirt, dark shorts and white cap, playing tennis.",descriptive,1038,False
a close up of a child next to a cake with balloons,spatial,1039,False
Black and white photograph of a white plane in sky.,descriptive,1040,False
Two small yellow and gray planes on a grass field.,descriptive,1041,False
Light purple flower in small white and blue vase.,descriptive,1042,False
this bed is black with a black head board and white sheets,descriptive,1043,False
two zebras close to one another inside of a fence,spatial,1044,False
A small sink and toilet in a bathroom with a yellow floor and white walls. ,descriptive,1045,False
The two elephants stay close to each other behind the fence.,spatial,1046,False
A small white toilet in a restroom over a blue and black tile floor.,descriptive,1047,False
A person off to the side is wearing an orange tank top and a man in the middle is jumping up in the air catching something and across from the gym is a woman and a child.,spatial,1048,False
A red car and red stoplight stand out in a black and white urban scene.,descriptive,1049,False
A close up of a sign with a sheep in the background.,spatial,1050,False
small person in red next to large black object on steps,descriptive,1051,False
Small living room with bright green walls and brown furniture. ,descriptive,1052,False
a small child wearing green and red has a black umbrella,descriptive,1053,False
a close up of a bird near a building,spatial,1054,False
"Three white sheep with black legs and faces, crossing a simple bridge over narrow waterway with lush green grass on both sides and four sheep in distance near lush leafy trees.",descriptive,1055,False
The large truck is painted bright green and orange.,descriptive,1056,False
A close up view of the side of a motorcycle. ,spatial,1057,False
A person wearing a blue and red motorcycle suite riding a pink and yellow motorcycle.,descriptive,1058,False
a close up of three zebras on a field with a desert background,spatial,1059,False
A large piece has been taken out of a red white and blue cake.,descriptive,1060,False
There is a blue and white bed in a room with a blue and white wall.,descriptive,1061,False
two black white and gold clocks on a brown and gold clock tower,descriptive,1062,False
A close up of a dog stretched out next to a woman.,spatial,1063,False
An older man sits at a table with a baby in pigtails while a woman wearing glasses kneels next to her and a man takes a picture from the opposite side of the table.,spatial,1064,False
"Roasted plantains, corn on the cub and mushrooms on foil in the foreground with a family sitting down to eat at an outdoor table in the background",spatial,1065,False
A bright kitchen with red-and-white checkerboard backsplash and white cabinets.,descriptive,1066,False
"Small, clean kitchen with a large white cupboard. ",descriptive,1067,False
a black and white cat in a green purse ,descriptive,1068,False
A large long green train on a steel track.,descriptive,1069,False
"A white beach chair with a red, white and blue striped towel under a yellow umbrella. ",descriptive,1070,False
a close up view of a counter top and microwave and a fridge across the room,spatial,1071,False
a brown black and white dog and a black cat on a bed,descriptive,1072,False
"A near-ground shot shows logo-covered wall and chairs, fronted by a kid aping the tennis player in the tennis court before him, a woman, who is, positioned like a runner waiting for the starting gun, with her racquet gripped close to the ground.     ",spatial,1073,False
Three giraffes standing right next to each other near some trees,spatial,1074,False
a close up of a person riding a skate board near a child ,spatial,1075,False
A large white teddy bear driving a small red truck.,descriptive,1076,False
a close up of a bear in a field near a tree,spatial,1077,False
a close up of a street sign with a sky background,spatial,1078,False
The four large trucks are painted orange and white.,descriptive,1079,False
"A counter top with a plate with a fork and few scraps of food and a teddy bear lying on side with arm outstretched on plate near fork, with another plate with an apple and two bowls with produce, a canister and some metal objects.",spatial,1080,False
a close up of a street sign with a building fire escape in the background,spatial,1081,False
a brown black and white bird sitting on an orange object,descriptive,1082,False
A close up of an elephant standing behind a cement wall.,spatial,1083,False
A male in air above an upside down skateboard in air over a ledge of a building outside.,spatial,1084,False
a close up of a bike with another bike in the background,spatial,1085,False
a black car and a blue white red and yellow bus,descriptive,1086,False
A large bed has orange pillows and an orange comforter. ,descriptive,1087,False
A man wearing an orange life vest carrying a yellow display with large metal bowl full of bananas.,descriptive,1088,False
a close up of a remote control with a blurry background,spatial,1089,False
Motorcycles outside standing up beside each other. ,spatial,1090,False
